iteracija,zavrsetak_projekta,prekoracen_rok,T1_ucinak,T1_A1.2_ucinak,T2_ucinak,T3_ucinak,T3_A4.1_ucinak,T4_ucinak,T4_A4.1_ucinak,T5_ucinak,T5_A3.2_ucinak,T6_ucinak,T7_ucinak,T8_ucinak,T8_A3.1_ucinak,T8_A3.2_ucinak,T8_A4.1_ucinak,T8_A5.1_ucinak,T8_A5.2_ucinak,T9_ucinak,T9_A3.1_ucinak,P1_ucinak,P1_A5.2_ucinak
27734,35.962709935476504,0,1.2221856782278726,0.5132530520990446,0.0,0.0,0.0,0.9991520492320136,0.5299295296726017,0.0,0.0,0.0,0.5417866578987844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5790767224222799,-0.1430114963176447
27735,38.18934063008069,1,0.8487890466200461,0.77378950424199,0.0,0.0,0.0,1.482395263440143,0.5107982039335016,2.6785424261471853,0.8962982978450392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27736,36.429463668626575,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4294636686265738,0.6913339073010021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41788701802351247,-0.37006375247799506
27737,39.79461896936454,1,1.7926010663068097,0.8708891078354564,0.0,2.4239660967428596,1.4680003459777744,0.0,0.0,3.3266186233867687,0.6099194326760682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4996564958141478,-0.1782405937168061
27738,37.65947243196976,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8440837575537183,0.6081924414535391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.845526522914848,1.2057534676013741,0.0,0.0
27739,38.58843951370002,1,0.0,0.0,0.0,0.0,0.0,1.027839886099736,0.5531043112484655,3.035335202451548,0.7417904553923702,1.0983276391933983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27740,38.32862967641865,1,0.0,0.0,0.0,1.5581440433115277,0.7610936336973506,0.0,0.0,2.32088119214479,0.5539544980301501,0.4936957613808543,0.0,0.27084019244423085,0.3517592893237399,0.2605821040658928,0.24665485057651532,0.4140437530354717,0.2880835677044291,0.0,0.0,-0.531748299134377,-0.3244828251980325
27741,37.08384160649275,1,1.4428267508576966,0.42380349375279014,0.0,0.0,0.0,0.0,0.0,1.8906515080473048,0.8899229656895006,1.0429700019131567,0.0,0.12164163837360209,0.2744117545627037,0.31721517689008727,0.19319009844544244,0.28457944359563947,0.34171152820091577,0.0,0.0,0.0,0.0
27742,36.911132844967895,1,1.0541991537385302,0.5427821984029273,0.0,2.475183776290094,0.6334077100256486,1.3817499149392705,0.5834352838888022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27743,38.85322445963752,1,0.7767889343023033,0.29645134816591134,2.478338159345437,2.1457660947523864,1.7251577163790395,1.4523312712373877,0.8685051313134193,0.0,0.0,0.34158604212415233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27744,36.941941093250904,1,1.3577223400539005,0.552794898468491,0.0,2.3772733855717334,1.6790797062267504,0.0,0.0,0.0,0.0,0.0,0.8381673137254351,0.33650298035987325,0.4267345749262951,0.2813197038254635,0.26286138702415085,0.32473170774446974,0.12396495829103439,0.0,0.0,-0.6623328020978789,-0.1941041736359534
27745,37.86250018213735,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.862500182137352,0.4737008105246522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7494569277525474,-0.2886349302477974
27746,37.73153584296942,1,1.700301180918601,0.5282057941011171,0.0,1.83703226804986,1.240265432119142,0.0,0.0,1.491270410850279,0.8094985498559832,0.696592284890796,1.316265833527249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27747,36.08005556399507,1,0.0,0.0,0.0,0.0,0.0,1.0886976974097111,0.7934635481357865,0.0,0.0,1.0800555639950655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27748,36.48985143520023,1,1.3521097156583277,0.39541369395931314,0.0,0.0,0.0,0.9870202264860455,0.3961859570573542,0.0,0.0,0.7244979995643354,0.0,0.12375873998977638,0.2759055999049286,0.25137884563750046,0.1341478434764048,0.4898514352002304,0.34115096360053604,0.0,0.0,0.0,0.0
27749,39.87680746339357,1,0.0,0.0,0.0,2.3199086718271626,1.3551138851154418,0.9395056042836984,0.5150359774884493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9395435794576397,1.6778496078250662,-0.5738802204496377,-0.2523893883312688
27750,36.11190200737946,1,1.609808752708322,0.4378673394796575,0.0,0.0,0.0,1.6580527604090805,0.8717235144669737,0.0,0.0,1.1119020073794617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27751,37.65923958196615,1,0.0,0.0,0.0,0.0,0.0,1.2012107093235433,0.536923238627451,2.1223163433386967,0.464362345822141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.456245890002296,-0.4530609271506809
27752,36.0,0,1.7608243419281595,0.5889837340759937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4327062279815632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27753,36.32138039415226,1,0.0,0.0,0.0,2.3410163868532274,1.3213803941522575,0.0,0.0,0.0,0.0,0.6868631071032224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7713156724490238,-0.17253080904058943
27754,36.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27755,39.69945449737126,1,0.0,0.0,0.0,2.7318051579921336,1.0035692823679319,1.2421560477270084,0.5348221889485798,2.4411009262147423,0.549114481248826,0.6453781976114931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7733641782537837,1.4030146321495098,0.0,0.0
27756,35.846773755130435,0,0.6764204746270626,0.45516040335818453,1.9952600092332569,0.0,0.0,1.0738645510627025,0.8467737551304333,0.0,0.0,0.5390555531164818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.557400360691084,-0.3425077518561461
27757,36.92671130295536,1,0.0,0.0,0.0,0.0,0.0,0.9629789082544575,0.5584866398375099,1.3682246631178534,0.3572038915356885,0.0,0.6609849341052871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27758,36.0,0,1.6405600641513705,0.736767789340819,0.0,1.2433394623786245,0.8618533640609871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27759,36.82705685632676,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4170327573150542,0.827056856326764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27760,37.42787475518905,1,0.9978617706835899,0.8223444067326543,0.0,0.0,0.0,0.0,0.0,2.0317042849698046,0.5616189170306529,0.0,0.7579401537712359,0.18900591777927217,0.15733331135703166,0.46342202206940064,0.39617047021924445,0.5070584404935733,0.23534585210331246,0.0,0.0,-0.6261391768844096,-0.41376215281175954
27761,38.50371125545553,1,0.8640848295934934,0.37259656410294817,0.0,0.0,0.0,0.7189662218293353,0.9000604111862776,2.1224653600852905,0.698938414924482,0.0,0.0,0.333255210181008,0.28361083727731107,0.1428114039925184,0.346451183142261,0.25783728475354517,0.16273710789452564,2.5916339637269714,0.8704103739304059,-0.3722825999563677,-0.2782471691797308
27762,36.44430549889648,1,0.8497469087586177,0.29577651201920396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1975583659002047,0.22248193430946137,0.19389207870883676,0.20029254102222332,0.44430549889648435,0.4049370192163191,0.0,0.0,0.0,0.0
27763,38.40805653760714,1,1.3505181513167304,0.47897599678793545,0.0,1.764962905724314,1.2717939023260092,0.0,0.0,2.1362626352811303,0.7745107139797452,0.4099964915551224,0.7776966340224071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27764,35.66233924957851,0,0.0,0.0,0.0,0.0,0.0,1.0658284852807278,0.6623392495785054,0.0,0.0,0.5369686649202746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4226888865757862,-0.20913419549738002
27765,35.67526127031289,0,1.2901176099299638,0.5583029250928834,0.0,0.0,0.0,0.825942855419403,0.5339070417105698,0.0,0.0,0.6029062987270571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3247387296871087,-0.26509054136800814
27766,36.0,0,0.0,0.0,0.0,1.4328468713404576,0.9663329298600496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27767,36.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27768,38.623914512896285,1,0.0,0.0,0.0,0.0,0.0,0.700167415712457,0.6356181125339514,2.988296400362332,0.35869292421843596,0.5109866086195884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.171558439853408,0.9568252545376683,0.0,0.0
27769,35.214265491854704,0,0.0,0.0,1.9445533730374345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7857345081452911,-0.2997274935035607
27770,39.097630815927204,1,0.0,0.0,1.9931482055667546,1.8012676054091545,1.4356249370387177,0.0,0.0,2.662005878888489,0.6023901035468542,0.8731915160558905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27771,37.50792924032242,1,0.0,0.0,0.0,2.0260439855749643,1.4227328834756903,0.0,0.0,1.0851963568467302,0.5719080945292755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27772,36.03681759480695,1,0.0,0.0,0.0,1.6663618602582444,0.9231563810892005,0.0,0.0,0.0,0.0,0.7588233575707313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1265279029749717,1.2439278315737312,0.0,0.0
27773,37.58617270922261,1,1.0105637785071895,0.6428194190875223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0708047098524855,1.5048042208629342,0.0,0.0
27774,38.84556062175337,1,0.0,0.0,0.0,3.499602429679953,0.8325866843212238,0.0,0.0,3.0129739374321476,0.3466324211968068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27775,37.86973801087317,1,0.0,0.0,0.0,2.985660888364634,1.3258570832128784,0.0,0.0,1.5438809276602905,0.864806804354117,0.31841739428053495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27776,35.597954828522255,0,0.0,0.0,0.0,1.4911155031457861,0.5979548285222576,0.0,0.0,0.0,0.0,0.40440434689389937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47511746601297866,-0.40238681772947504
27777,37.32925952757927,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3292595275792687,0.6817356571726589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27778,37.17404218815311,1,0.0,0.0,0.0,3.8080064024849096,1.5221759975043825,1.3660357856682048,0.4791349581943609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27779,37.5511702810574,1,0.0,0.0,0.0,0.0,0.0,1.536173850296663,0.7610141797216402,1.7901561013357576,0.6022139713284791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48004554344698686,-0.31979122232200713
27780,35.91616876177627,0,1.0230966771855439,0.33400043487375,0.0,2.153356280935223,0.9161687617762717,0.0,0.0,0.0,0.0,0.4991051895208509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6492783160636422,-0.2033790696472103
27781,36.0,0,0.9348316990883745,0.4842057690110194,0.0,0.0,0.0,1.0733420375290006,0.729454438787249,0.0,0.0,0.7645537953754246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27782,37.2158890747006,1,0.0,0.0,0.0,2.366307231795915,1.1088347893878074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6274117081947579,1.2221701347099259,-0.4470112425627589,-0.30251403442746866
27783,37.93913260652358,1,0.0,0.0,0.0,0.0,0.0,1.4628340674718223,0.9102425571411383,1.805396421948434,0.5033880270612898,0.35367355129614,0.0,0.29186974372067326,0.30294330420580284,0.2557041160699503,0.22349362743400059,0.211386767763243,0.35345629711132603,0.0,0.0,0.0,0.0
27784,39.425280650021605,1,1.517021751890149,0.3208099418596686,0.0,3.0389659791518673,1.3755116383864823,1.9382473799002624,0.5337902538039738,2.5159787578311477,0.4309341334645195,1.020811102605289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5484187902997968,-0.38445459048967107
27785,36.94124920120049,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9412492012004923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27786,39.36568857578088,1,0.0,0.0,0.0,1.8477206371235984,1.0181312241038936,0.0,0.0,3.1315289327207316,0.5019137797353882,0.0,0.0,0.23666243435770196,0.18971647128630467,0.17044002477958936,0.2160284189562456,0.2467267558433312,0.26406175163984763,0.0,0.0,-0.6476167021129884,-0.17693675441255702
27787,38.54398475052147,1,1.121069923642363,0.4377879970119002,0.0,0.0,0.0,0.0,0.0,3.5439847505214668,0.3820268077859716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30601580768601094,-0.15842429685109238
27788,35.842022953548266,0,0.0,0.0,0.0,0.0,0.0,1.1970448174095396,0.8420229535482684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5900483654524901,-0.2910043624297598
27789,38.50695690018158,1,0.0,0.0,0.9602619598542443,1.5069832280618392,1.1035903074863658,0.0,0.0,2.403366592695214,0.600393351138345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27790,40.49351507336501,1,1.0449577899358036,0.44903036984022204,0.0,3.1150550572215385,1.6476800918706282,0.8276667604643348,0.8371908849215894,3.008644096572792,0.4310551321332735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5543656734385934,-0.22784569949510622
27791,37.251019693430024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9558915336755387,0.8776648773005733,0.7966388977848803,0.5611638179382206,0.2727336376856856,0.340715616260735,0.32840473639611967,0.29512815975448264,0.31671614395901165,0.24882532537629587,0.0,0.0,0.0,0.0
27792,35.50556750934391,0,1.3472508181998077,0.7358775037453185,0.0,0.0,0.0,1.0543595372886503,0.5055675093439113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7989397107213653,-0.35379809247499455
27793,36.42548682645223,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4254868264522293,0.6511410513690457,0.434903344978951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5399330253982739,-0.20315159289529905
27794,36.90571250841325,1,1.5905662453118374,0.3763038241142693,0.0,0.0,0.0,0.0,0.0,1.9057125084132545,0.6518168278353382,1.0256252806758916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27795,36.112893437292776,1,0.8605615847293783,0.5059182677776232,0.0,2.5429680830408135,1.1128934372927748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8384367813176559,-0.17710012115803475
27796,35.56537769144055,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8646626883503883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6202641911369557,-0.2992849969098308
27797,38.46437229234012,1,0.0,0.0,0.0,2.001762820144736,1.4474143294295088,0.0,0.0,2.016957962910614,0.7490578314901271,0.9886571965802321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6820109667666927,-0.33520117646500736
27798,39.48772179690938,1,0.5456665513657756,0.427963179142006,0.0,2.1903112007456818,0.8720447355410458,0.9882163544044121,0.54165174521841,3.074025316149925,0.6593182784891667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27799,38.32972551397726,1,0.0,0.0,0.0,3.7834756383119204,1.219588302794021,0.0,0.0,2.1101372111832393,0.6029181070692804,0.9947617602728299,0.6418035891241244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8635280914566767,-0.2835262185509021
27800,37.54549847265666,1,0.0,0.0,0.0,2.3111162809193955,1.7295617291943952,0.8974556454671867,0.47631550197793115,0.0,0.0,0.0,0.0,0.18109226751117186,0.23488775582032462,0.2558375376988633,0.33962124148433614,0.3904582017786016,0.3863245377055627,0.0,0.0,0.0,0.0
27801,39.225340465912495,1,0.0,0.0,0.0,1.3352950588426507,1.5437492439151246,0.0,0.0,2.681591221997369,0.7533651730401796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27802,39.17258237030519,1,0.0,0.0,0.0,2.385961585754785,0.8947978759338457,1.504796431061815,0.49713408400873654,2.780650410362613,0.6866117715151163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27803,39.10568451832135,1,0.0,0.0,0.0,3.1800465854608246,1.1147002835994393,1.1317583761648282,0.7024713487197716,2.288512886002138,0.42385156874128477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27804,39.20761806074923,1,1.1112911820354818,0.3896105298936572,0.0,2.0722019633713207,1.1904441536085337,0.0,0.0,0.0,0.0,0.9811345582969763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.648156458668132,1.3759684566742987,-0.8883633317368247,-0.28360451287210586
27805,39.024671604963935,1,1.8926504369384753,0.7984401654778844,0.0,1.9447934532253697,0.8393618047284535,0.0,0.0,3.185309800235477,0.6304124239276642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27806,36.0,0,0.0,0.0,0.0,0.0,0.0,1.1158628693490393,0.5990414080956716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27807,37.57325062462938,1,0.0,0.0,0.0,3.823697521941823,1.5062987968831554,1.7495531026875573,0.9177903656302522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27808,36.528013816403615,1,1.002096103154655,0.6770365641728187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6632896316461494,0.16247858820355576,0.17573805883119445,0.2638179778600642,0.35351445075247595,0.2824550115882347,0.3057366148514389,0.0,0.0,-0.41773082683076623,-0.1990352755445936
27809,36.765921884915265,1,0.0,0.0,0.0,2.131377496643043,0.9024550342618486,0.8980992520244522,0.5358415673844743,0.0,0.0,0.0,0.0,0.2767151601011359,0.3213171691816711,0.2705706618036435,0.3276252832689465,0.28916923631870106,0.33331423295862517,0.0,0.0,-0.5906436337715228,-0.337053200538289
27810,36.0,0,0.0,0.0,0.7010497001284016,0.0,0.0,1.338207551260488,0.5847568578704414,0.0,0.0,0.5551772379497102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27811,38.69513010614157,1,1.570056069533111,0.3757356513894357,0.0,3.6398344038257484,1.2065916211162682,1.4852396327827089,0.5171491695201511,0.0,0.0,0.5586195631374846,0.5817375492062924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27812,36.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7886140291861234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27813,37.15213552477461,1,1.2930503142762262,0.8874824705194049,0.0,2.938177327000901,1.529957809482291,0.0,0.0,0.0,0.0,0.0,1.1521355247746028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27814,36.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27815,39.79970277031445,1,0.7513249762174257,0.7847247626858925,0.0,1.9261017021905629,1.5374621697768664,0.0,0.0,3.262240600537581,0.7177830204461084,0.6106589109507894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27816,36.45872029628945,1,1.440648882723133,0.35332509026872916,1.017928871202495,2.000142542363822,0.931553819673979,0.0,0.0,0.0,0.0,0.5078551638709704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27817,36.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27818,36.83366265912534,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8336626591253378,0.3874375223756682,0.8340696799012042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4948065766817564,-0.3121387427222162
27819,35.219037173877794,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7809628261222054,-0.24971725201410067
27820,36.101402223016244,1,1.0425357141188796,0.6082103105763363,0.0,0.0,0.0,0.8514661041352191,0.6438008016971248,0.0,0.0,1.1014022230162424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27821,37.95481684829074,1,1.093329767930587,0.663657421393635,0.0,0.0,0.0,0.9360220923682427,0.530756588625004,2.0780472036530786,0.5558356011635869,0.0,0.8928987105936411,0.37149328009975513,0.3116053399580567,0.4152995603375802,0.3460130560126601,0.24047410897418434,0.563941985363973,0.0,0.0,-0.6118352881313472,-0.3757844117963107
27822,38.84789544118225,1,0.8428208217086616,0.9448438130135562,0.0,1.83466054781403,1.3005158796124117,1.134834282204642,0.6730054022312484,1.8743741593385945,0.3161993585046038,0.5307318706067182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27823,36.389839565209535,1,1.4337569022403736,0.652564862793918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916489257910854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7207926613996012,1.2352900015695594,-0.30591092512810003,-0.4776759924756659
27824,39.21953698481141,1,0.0,0.0,0.0,2.192268923843149,1.5926672875658265,1.397823565474312,0.5484956644390568,2.07837403280653,0.6753529256532412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27825,37.77681872959166,1,0.9802255380959277,0.4573564922230041,0.0,2.6582269241407697,1.3733157329177965,0.0,0.0,1.4035029966738675,0.7557605315528616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9255308355406258,-0.19552845276592554
27826,36.16766896672097,1,0.9896540416992363,0.48749030142634553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1676689667209679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27827,38.643363509211675,1,0.0,0.0,0.0,2.1083253466585083,1.178520645846127,0.0,0.0,2.244731541315895,0.7661462787869544,1.267322150359798,0.0,0.18873362147497097,0.35762003527331077,0.25323167899344146,0.22011132204965062,0.37414223175588424,0.4909171367413313,0.0,0.0,-0.6504786475005032,-0.31826406382683564
27828,36.219488435037675,1,0.0,0.0,0.0,3.413672975121991,0.8908136643962499,0.0,0.0,0.0,0.0,0.6721759402643046,0.6620987331886143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4426102981509384,-0.20645717712999492
27829,35.726241837653305,0,0.5490012881185911,0.5629234053730953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8226503148845982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2737581623466942,-0.20957884535640675
27830,38.76047855313092,1,1.1052612799003219,0.40428741195743023,0.0,1.9928154270048757,1.210984042984445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.844201706114003,0.8182001401117219,0.0,0.0
27831,36.297459731714625,1,0.8703335627276285,0.5866609864371426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7522564760051562,0.0,0.22077425160179326,0.32237064762946455,0.4023453108934816,0.26354104658271965,0.2974597317146216,0.29084022526369147,0.0,0.0,0.0,0.0
27832,38.592807667958326,1,0.0,0.0,0.0,0.0,0.0,0.9569912858031067,0.9151318024390983,2.4262508452861797,0.3778517272908865,0.0,0.0,0.2774546856175869,0.25057079235792257,0.3922880371868322,0.25142502023305313,0.1569377041829182,0.3749429330100184,2.4847405417050785,1.2000831697717116,-0.4575763650153726,-0.42369541231631824
27833,37.79799847624849,1,0.0,0.0,0.0,0.0,0.0,0.8844483278010675,0.6438566954349404,2.1541417808135463,0.7143506420526086,0.7397907528041495,0.6084765669741481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.700091801617714,-0.20809265199441546
27834,36.06783486775178,1,0.0,0.0,0.0,1.9139121483038024,1.0678348677517757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27835,38.93380009009055,1,1.854403366858669,0.7462078642510284,0.0,1.9767135670469018,0.5980094862789814,1.2189552653239921,0.7984403014573533,2.135403371822303,0.7672805235751528,0.0,0.0,0.28701703257216604,0.20006448118947207,0.31138269894931764,0.40194693053191327,0.22627919312794742,0.31682882087559566,0.0,0.0,-0.5545982985261861,-0.29563447387182085
27836,36.800292263203076,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5621757948526955,0.37668206194255976,0.0,0.8002922632030718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27837,38.036510290646795,1,0.0,0.0,0.0,1.976014186180692,1.1006019302523276,0.0,0.0,1.9359083603944724,0.34632953424016016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3228216934614808,-0.11298989291023913
27838,37.794180158456015,1,1.2260911753566948,0.5364000890277789,0.0,0.0,0.0,0.750395443963642,0.8976637680676491,1.6936348490362132,0.29029405724372287,0.489287374465746,0.0,0.16475310608200988,0.22286089061267209,0.25095014877617994,0.2028815413521518,0.29704232672849434,0.37270036472833934,0.0,0.0,-0.4050300138306403,-0.20237583801732043
27839,36.317642420250436,1,0.9668155597102617,0.5836082911949694,0.0,0.0,0.0,1.5931943071537513,0.620778503800699,0.0,0.0,0.0,0.728583154604894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41094073435445394,-0.32816534464142805
